bvid,title,description,owner_mid,owner_name,published_at,view,like,coin,favorite,share,reply,danmaku,source_url,source_type,metric_precision,collected_at,age_days,content_type,explicit_operator,publication_year,views_per_day,weighted_interactions,weighted_engagement_rate,intent_rate,discussion_rate,archive_reach_score,archive_momentum_score,archive_engagement_score,archive_content_score,operator,association_type,association_weight,days_from_anchor,window_before_days,window_after_days
BV1PLhw6fELK,【明日方舟×女神异闻录３ Reload】SideStory「月行水上」先导预告,推开门扉，步入月影，向夜色深处寻求答案。,161775300,明日方舟,2026-08-28T03:00:00+00:00,1997088,135424,31014,18867,81887,28801,6390,https://www.bilibili.com/video/BV1PLhw6fELK,official_public_aggregate,exact_api,2026-09-02T18:57:50.067339+08:00,7.679276652094908,event_pv,,2026,260061.99417951613,527243.5,0.26400614294412666,0.07542732218109567,0.01762115640372382,63.57012750455373,99.63570127504553,92.89617486338798,83.18761384335156,结城理,campaign_window,0.8214,-5.0,14,14
BV1n62AYKEYA,《明日方舟》SideStory「追迹日落以西」概念pv,"维娜·维多利亚，
以议长的名义向你们宣誓......
若旧日的旗帜不再庇护她的子民，
我愿持剑向前。",161775300,明日方舟,2024-10-09T11:31:31+00:00,621583,55148,12531,8673,3061,3032,1469,https://www.bilibili.com/video/BV1n62AYKEYA,official_public_aggregate,exact_api,2026-09-02T18:55:56.880653+08:00,695.3240567446875,event_pv,,2024,893.9472091762185,112021.5,0.18021969712813896,0.052990509714712274,0.007241189028657476,9.47176684881603,24.59016393442623,49.72677595628415,26.083788706739526,维娜·维多利亚,campaign_window,0.8445,4.3552,14,14
BV1px4je5E24,《明日方舟》EP - Reforge,"10月09日 Reforge 正式上架塞壬唱片官网，QQ音乐及网易云音乐等平台

塞壬唱片官网链接：https://monster-siren.hypergryph.com/music/953965

【专辑介绍】
旧章终结，余音浸满前路。
剑自不屈中重铸，呼喊撕裂沉寂：
维多利亚，维多利亚。

【歌曲列表】
Reforge",161775300,明日方舟,2024-10-09T03:00:00+00:00,876174,74516,26204,19075,6175,5061,5945,https://www.bilibili.com/video/BV1px4je5E24,official_public_aggregate,exact_api,2026-09-02T18:57:06.422974+08:00,695.6792766520949,music_ep,,2024,1259.4510565508326,194163.0,0.22160324319142088,0.0804965680332902,0.012561431861707835,19.12568306010929,39.162112932604735,79.78142076502732,43.33333333333333,维娜·维多利亚,campaign_window,0.8571,4.0,14,14
BV1YP4jebEST,《明日方舟》干员「维娜·维多利亚」前瞻PV,当传说的余晖散尽，我们自身即是希望的火种。,161775300,明日方舟,2024-10-05T03:00:00+00:00,2099114,147162,61739,27546,47854,9523,10456,https://www.bilibili.com/video/BV1YP4jebEST,official_public_aggregate,exact_api,2026-09-02T18:55:07.174643+08:00,699.6792766520949,operator_pv,维娜·维多利亚,2024,3000.108864227164,488806.5,0.2328632461124074,0.07845452891076903,0.00951782513955888,67.21311475409836,72.31329690346084,84.51730418943534,73.9344262295082,维娜·维多利亚,direct_operator,1.0,0.0,14,14
BV1A14KeDEmW,《明日方舟》SideStory「追迹日落以西」活动宣传PV,"SideStory「追迹日落以西」限时活动即将开启

绵延千年的古老帝国，连落日余晖都是那样耀眼。
谁在其中瞥见一种终结，谁在其中看见一条道路？

———————————— 
详细活动内容敬请关注《明日方舟》官网及游戏内相关公告。",161775300,明日方舟,2024-10-02T03:03:59+00:00,3404265,163471,59381,23419,74078,17504,21186,https://www.bilibili.com/video/BV1A14KeDEmW,official_public_aggregate,exact_api,2026-09-02T18:57:32.950327+08:00,702.6765104483912,event_pv,,2024,4844.7115413430765,588154.0,0.17276974618603427,0.052962093139047636,0.011365155180339957,88.34244080145719,84.51730418943534,43.71584699453552,73.80692167577413,维娜·维多利亚,campaign_window,0.893,-2.9972,14,14
BV1ED4y1x7Vc,《明日方舟》危机合约新赛季「赝波行动」宣传PV,"--重铸未来 方舟启航--
《明日方舟》危机合约新赛季「赝波行动」宣传PV

↓↓《明日方舟》bilibili服下载↓↓
https://www.biligame.com/detail/?id=101772

____________________________
一、2022「感谢庆典」，#11赛季「赝波行动」开启
二、2022「感谢庆典」，【联合行动】特选干员定向寻访开启
三、「感谢庆典」，“资源收集”关卡限时全天开放

更多活动内容请持续关注《明日方舟》官方公告。",161775300,明日方舟,2022-11-10T03:00:00+00:00,2060821,137858,28968,15267,25443,7344,828,https://www.bilibili.com/video/BV1ED4y1x7Vc,official_public_aggregate,exact_api,2026-09-02T18:57:53.192668+08:00,1394.6792766520948,gameplay_system,,2022,1477.630760347259,314087.0,0.15240867595972674,0.04121900931716049,0.003965409902170058,65.20947176684882,46.63023679417122,27.322404371584703,48.26958105646631,缄默德克萨斯,campaign_window,0.5357,12.9999,14,14
BV1wd4y1C7YM,《明日方舟》EP - Go My Way,"11月3日 Go My Way 正式上架塞壬唱片官网，网易云音乐及QQ音乐等平台
塞壬唱片官网链接：https://monster-siren.hypergryph.com/music/514564

【专辑介绍】
沿着狼群奔驰的方向，
我们前进在蜿蜒的道路之上，
昼夜交替，前路漫漫，永无止境。

【歌曲列表】
Go My Way",161775300,明日方舟,2022-11-03T03:00:00+00:00,1079389,79413,17856,20779,3546,5099,2350,https://www.bilibili.com/video/BV1wd4y1C7YM,official_public_aggregate,exact_api,2026-09-02T18:57:39.895344+08:00,1401.6792766520948,music_ep,,2022,770.0684585835614,176144.5,0.16318908197137455,0.058329295555170566,0.006901126470623659,28.233151183970858,17.48633879781421,35.51912568306011,27.19489981785064,缄默德克萨斯,campaign_window,0.7857,5.9999,14,14
BV1Ce4y1y7Ly,《明日方舟》EP - Sentenced,"11月2日 Sentenced 正式上架塞壬唱片官网，网易云音乐及QQ音乐等平台
塞壬唱片官网链接：https://monster-siren.hypergryph.com/music/125090

【专辑介绍】
落下的木槌敲响了法庭，
我曾秉持的不过一杆歪曲的天平。
是的，过往终须弥补，
《Sentenced》，一百万次忏悔与低鸣。

【歌曲列表】
Sentenced",161775300,明日方舟,2022-11-02T03:00:00+00:00,1840979,104701,47106,46201,9825,3480,2710,https://www.bilibili.com/video/BV1Ce4y1y7Ly,official_public_aggregate,exact_api,2026-09-02T18:57:46.174104+08:00,1402.6792766520948,music_ep,,2022,1312.4732293714612,327365.0,0.1778211484215735,0.08111608008565008,0.0033623414498481514,57.01275045537341,41.712204007285976,47.35883424408014,49.526411657559194,缄默德克萨斯,campaign_window,0.8214,4.9999,14,14
BV1Ld4y1C7kY,《明日方舟》EP - Thorns In You,"11月1日 Thorns In You 正式上架塞壬唱片官网，网易云音乐及QQ音乐等平台
塞壬唱片官网链接：https://monster-siren.hypergryph.com/music/697641

【专辑介绍】
春去秋来的过去，是一抔纠缠不休的土壤，暗自滋生出荆棘。

【歌曲列表】
Thorns In You",161775300,明日方舟,2022-11-01T03:00:00+00:00,2188023,125195,41132,35814,8786,6120,8776,https://www.bilibili.com/video/BV1Ld4y1C7kY,official_public_aggregate,exact_api,2026-09-02T18:57:46.174104+08:00,1403.6792766520948,music_ep,,2022,1558.7770200744415,319013.0,0.1457996556708956,0.05555060435836369,0.006807972311077169,69.2167577413479,47.72313296903461,23.497267759562842,49.052823315118395,缄默德克萨斯,campaign_window,0.8571,3.9999,14,14
BV1h14y1L7UV,《明日方舟》2022「音律联觉-灯下定影」幕后制作记录,"2022明日方舟音律联觉-灯下定影 幕后制作记录公开

遗憾无法线下相见
但所有的美好，仍希望能以线上播出的方式带给所有博士。",161775300,明日方舟,2022-10-30T04:00:00+00:00,914243,92721,52298,878,17538,6917,1095,https://www.bilibili.com/video/BV1h14y1L7UV,official_public_aggregate,exact_api,2026-09-02T18:57:48.485422+08:00,1405.637609985428,offline_event,,2022,650.4115950692851,262610.0,0.28724310713891166,0.07830740842423732,0.008763534421373748,20.76502732240437,12.386156648451731,95.62841530054644,40.7103825136612,缄默德克萨斯,campaign_window,0.9271,2.0415,14,14
BV1Wt4y1T78v,《明日方舟》2022「感谢庆典」前瞻特别节目（附字幕）,"再次感谢大家的支持，之后我们将在官方自媒体账号陆续更新《明日方舟》2022「感谢庆典」相关具体内容。
更多活动详情详见官网、游戏内公告及双微。",161775300,明日方舟,2022-10-28T13:43:10+00:00,842183,73824,16117,9468,3089,2697,5714,https://www.bilibili.com/video/BV1Wt4y1T78v,official_public_aggregate,exact_api,2026-09-02T18:57:48.485422+08:00,1407.2326331335764,other_official,,2022,598.4675029349315,141163.5,0.1676161831810901,0.04528944421818061,0.009987140562086862,18.21493624772313,10.564663023679417,39.708561020036434,22.367941712204008,缄默德克萨斯,campaign_window,0.9841,0.4465,14,14
BV1jG411A79W,《明日方舟》2022「感谢庆典」声优祝福,"-特别感谢-

（以下排名不分先后）

刘雯 包少爷 翁媛 郑武文杰
梁爽 浅仓杏美 逢坂良太
小山力也 佐藤聪美 今井麻美

来自各位老师们为本次《明日方舟》2022「感谢庆典」送上的祝福。
非常感谢老师们的祝福与认可！",161775300,明日方舟,2022-10-28T12:47:44+00:00,425701,53033,6947,5900,1192,1288,2693,https://www.bilibili.com/video/BV1jG411A79W,official_public_aggregate,exact_api,2026-09-02T18:57:43.803277+08:00,1407.2711285039468,other_official,,2022,302.501054258505,85581.5,0.20103664308986824,0.046838038905241006,0.009351634128179168,2.73224043715847,2.5500910746812386,67.94171220400729,22.240437158469945,缄默德克萨斯,campaign_window,0.9854,0.408,14,14
BV19P411A7jC,《明日方舟》限定干员「缄默德克萨斯」前瞻PV,"""Fattene una ragione!""
""Sei ancora ...""
""... una siracusana.""",161775300,明日方舟,2022-10-28T03:00:11+00:00,2062719,146654,46634,28381,28035,4519,11678,https://www.bilibili.com/video/BV19P411A7jC,official_public_aggregate,exact_api,2026-09-02T18:57:48.485422+08:00,1407.67914933728,operator_pv,缄默德克萨斯,2022,1465.3332053480408,393406.5,0.19072229421457795,0.0637173555874552,0.007852257142150725,65.39162112932605,46.26593806921676,59.38069216757741,57.850637522768665,缄默德克萨斯,direct_operator,1.0,0.0,14,14
BV1oe4y147aZ,《明日方舟》2022「音律联觉-灯下定影」尤里卡的电影测评时间,"大家好，欢迎来到尤里卡的直播间！
听说年导的四部大作马上就要上映了，来跟随尤里卡速览一遍吧！",161775300,明日方舟,2022-10-28T02:00:00+00:00,1079695,87161,15376,10635,7725,4379,3937,https://www.bilibili.com/video/BV1oe4y147aZ,official_public_aggregate,exact_api,2026-09-02T18:57:48.485422+08:00,1407.7209433187616,offline_event,,2022,766.9808459726212,170895.0,0.1582808107845271,0.04109586503595923,0.007702175151315881,28.415300546448087,17.122040072859747,32.78688524590164,26.33879781420765,缄默德克萨斯,campaign_window,0.9985,-0.0418,14,14
BV1Hm4y1F7oo,《明日方舟》特别映像 [维多利亚：红龙的誓言],"这是很久很久以前的，维多利亚的故事
那时春天还没有离开大地，石头还没有垒成城堡
小小的女孩，与两条红龙成了朋友",161775300,明日方舟,2022-10-24T03:00:00+00:00,849158,79782,18611,14223,7407,2918,707,https://www.bilibili.com/video/BV1Hm4y1F7oo,official_public_aggregate,exact_api,2026-09-02T18:57:46.174104+08:00,1411.6792766520948,animation_brand,,2022,601.5233162690063,172401.5,0.2030264096905405,0.06413882928736465,0.00426893463878336,18.579234972677597,10.746812386156648,70.12750455373407,31.693989071038253,缄默德克萨斯,campaign_window,0.8571,-4.0001,14,14
BV1VV4y157pr,明日方舟2022感谢庆典印象曲 -  Running In the Dark by MONKEY MAJIK,"塞壬唱片-MSR携手MONKEY MAJIK乐队, 打造明日方舟2022感谢庆典印象曲 <Running In the Dark>
正式曲目已于2022年10月24日上线
专辑链接：https://music.163.com/#/album?id=153340389

I could be dreaming but I feel so wide awake 
A secret yearning that is deep inside of me
I can feel you but I cannot se",161775300,明日方舟,2022-10-24T02:00:00+00:00,7622726,430432,359549,289754,78953,11346,14627,https://www.bilibili.com/video/BV1VV4y157pr,official_public_aggregate,exact_api,2026-09-02T18:57:52.413633+08:00,1411.7209433187616,other_official,,2022,5399.59829602019,1990229.5,0.2610915701285865,0.13354933654968051,0.0034073112427234035,97.99635701275045,85.97449908925319,92.53187613843352,92.7504553734062,缄默德克萨斯,campaign_window,0.8557,-4.0418,14,14
BV17W4y1E7hK,三探泰拉  DISCOVERED TERRA 3.0,"三探泰拉
DISCOVERED TERRA 3.0",161775300,明日方舟,2022-10-23T13:15:29+00:00,1314376,82363,23702,18641,13723,7496,4046,https://www.bilibili.com/video/BV17W4y1E7hK,official_public_aggregate,exact_api,2026-09-02T18:57:49.270978+08:00,1412.2518576706134,other_official,,2022,930.6951822091769,221485.0,0.16850961977394596,0.05683837805924637,0.008781353280948525,37.704918032786885,25.318761384335154,40.80145719489982,34.91803278688525,缄默德克萨斯,campaign_window,0.8367,-4.5727,14,14
BV1cP411K7C6,《明日方舟：黎明前奏》主线动画正式pv,"主线动画《明日方舟：黎明前奏》将于2022年10月29日00:23正式上线，敬请期待。

追番活动正在进行中，请前往主题官网及bilibili追番页了解活动详情。
更多动画相关情报，请博士们持续关注主题官网。

主题官网链接：https://ak.hypergryph.com/anime/
bilibili追番页链接：https://www.bilibili.com/blackboard/activity-Hwxv9c3J53.html",161775300,明日方舟,2022-10-23T13:10:29+00:00,706059,64131,18562,9894,7766,2620,1492,https://www.bilibili.com/video/BV1cP411K7C6,official_public_aggregate,exact_api,2026-09-02T18:57:40.658319+08:00,1412.2553298928356,animation_brand,,2022,499.9513792265716,149017.0,0.21105460025295336,0.06531465500758435,0.00582387590838726,12.568306010928962,6.375227686703097,76.32058287795994,29.836065573770494,缄默德克萨斯,campaign_window,0.8366,-4.5762,14,14
BV1rD4y1r7XA,《明日方舟》2022「感谢庆典」活动宣传PV,"--重铸未来 方舟启航--
《明日方舟》2022「感谢庆典」活动宣传PV

↓↓《明日方舟》bilibili服下载↓↓
https://www.biligame.com/detail/?id=101772

“你们没有变得更文明，你们只是变得更虚伪了。”",161775300,明日方舟,2022-10-23T12:25:29+00:00,3467248,130059,52697,26300,22875,11059,20907,https://www.bilibili.com/video/BV1rD4y1r7XA,official_public_aggregate,exact_api,2026-09-02T18:57:48.485422+08:00,1412.2865798928356,event_pv,,2022,2455.0597940703333,383720.0,0.11066990304702749,0.03696649331112167,0.009219415513398523,89.07103825136612,67.21311475409836,6.193078324225866,57.650273224043715,缄默德克萨斯,campaign_window,0.8355,-4.6074,14,14
BV1b8411e7V8,《明日方舟》SideStory「叙拉古人」活动先导PV,"--重铸未来 方舟启航--
《明日方舟》SideStory「叙拉古人」活动先导PV

↓↓《明日方舟》bilibili服下载↓↓
https://www.biligame.com/detail/?id=101772

________________________

当剧院的幕布拉开，演员已经就位，好戏即将开场。",161775300,明日方舟,2022-10-23T12:20:29+00:00,2192135,126876,56169,42936,38193,3782,6460,https://www.bilibili.com/video/BV1b8411e7V8,official_public_aggregate,exact_api,2026-09-02T18:57:46.935424+08:00,1412.2900521150577,event_pv,,2022,1552.1846923137637,448568.0,0.2046260837037865,0.08221847650806177,0.004672157508547603,69.39890710382514,47.540983606557376,71.76684881602914,63.55191256830601,缄默德克萨斯,campaign_window,0.8353,-4.6109,14,14
BV1Ro69B5EJ9,《明日方舟》× 《轻松小熊》「慵懒心意」合作宣传PV,"《明日方舟》× 《轻松小熊》「慵懒心意」合作宣传PV

偷闲半日，舒展心事。
明日方舟携手轻松小熊，邀博士共度慵懒时光。",161775300,明日方舟,2026-01-11T02:57:53+00:00,1058518,80866,13695,8260,21734,8416,2244,https://www.bilibili.com/video/BV1Ro69B5EJ9,official_public_aggregate,exact_api,2026-09-02T18:53:38.474955+08:00,236.68074655950232,other_pv,,2026,4472.345196586935,203724.0,0.19246153584539893,0.0490771059160071,0.010070683729516172,26.958105646630237,81.4207650273224,61.20218579234973,53.57012750455373,缇缇,campaign_window,0.8215,4.9976,14,14
BV1JJrwBkE43,《明日方舟》EP - Wanna Know Me? (Too Bad),"1 月 9 日 Wanna Know Me? (Too Bad) 正式上架各音乐平台

【专辑介绍】
心绪驰骋辽远天际，奇想如云朵忽暗忽明。

【歌曲列表】
Wanna Know Me? (Too Bad)
Wanna Know Me? (Too Bad) (Instrumental)",161775300,明日方舟,2026-01-09T03:04:49+00:00,1265958,86766,24368,30738,11143,5714,1714,https://www.bilibili.com/video/BV1JJrwBkE43,official_public_aggregate,exact_api,2026-09-02T18:57:09.557348+08:00,238.67593174468752,music_ep,,2026,5304.0873905719145,239835.0,0.18944941301370188,0.07661154635461839,0.005867493234372704,36.247723132969035,85.61020036429873,57.5591985428051,57.449908925318766,缇缇,campaign_window,0.8928,3.0024,14,14
